url,label
http://www.jydoc.com/uploads/jydoc/p19501/20092512303170377801.jpg,malicious
https://www.yewifmom.edu,safe
microsoft.com,safe
https://www.ivfqsehp.org,safe
github.com,safe
salesforce.com,safe
google.com,safe
apple.com,safe
ibm.com,safe
http://nypost.com/2015/05/13/suspect-in-brazen-jewelry-heist-is-a-high-school-valedictorian/?share=email,malicious
heyeetechnology.org/visa/sample/Samples.htm,malicious
archive.org/stream/monthlycatalogof551949unit/monthlycatalogof551949unit_djvu.txt,malicious
microsoft.com,safe
apple.com,safe
google.com,safe
https://www.zughceqr.com,safe
lsoft.com/customers/bellcanada.asp,malicious
https://www.vlppjinh.edu,safe
https://www.yiscnekt.edu,safe
nvidia.com,safe
oracle.com,safe
https://www.pcblhxjt.edu,safe
http://depositphotos.com/search.html?st=0&image=1&vector=0&video=0&sorting=best_match&editorial_only=1&editorial_exclude=0&orientation=all&search_size=all&limit=60&nudity=0&query=wings,malicious
linkedin.com,safe
https://www.qilkwqgy.com,safe
https://www.hnplgswr.com,safe
http://www.latablepaysanne.fr/index.php?option=com_content&view=article&id=11&Itemid=4,malicious
wikipedia.org,safe
oracle.com,safe
https://www.mhgcfhti.org,safe
https://www.cuenzjmt.org,safe
http://www.zibae.ir/index.php?view=article&catid=10:1389-09-13-23-32-07&id=96:1389-12-14-16-29-01&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=8,malicious
https://www.brosyvos.edu,safe
salesforce.com,safe
https://www.augbzwvr.gov,safe
https://www.ibttiiow.org,safe
github.com,safe
wikipedia.org,safe
github.com,safe
oracle.com,safe
www.paraview.com/productions_home.htm,malicious
https://www.gflhrnpn.edu,safe
salesforce.com,safe
adobe.com,safe
apple.com,safe
wikipedia.org,safe
wikipedia.org,safe
wikipedia.org,safe
https://www.jrfvzytq.gov,safe
stackoverflow.com,safe
https://www.gsnxrzhj.gov,safe
github.com,safe
https://www.wjvscfws.org,safe
https://www.psfkvhhf.edu,safe
mechtechgroup.com/scripts/0653d428983428dad0e6f180e695e8ce/,malicious
oscarpetersonportraits.com/,malicious
adobe.com,safe
mountaintourism.info,malicious
http://www.gemu-sedu.es/index.php?view=article&id=48:programa&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=55,malicious
worthpoint.com/worthopedia/lash-larue-peggy-stewart-western-stars-signed,malicious
wikipedia.org,safe
oracle.com,safe
ibm.com,safe
http://www.ekwdesign.de/referenzen/printdesign/184-printdesign-friedrich-krumme-gmbh-imageprospekt.html,malicious
nvidia.com,safe
stackoverflow.com,safe
microsoft.com,safe
salesforce.com,safe
https://www.pxqarjlx.org,safe
ibm.com,safe
https://www.kwtsuuuj.net,safe
https://www.vfatbxus.org,safe
http://www.ksv-oestringen.de/index.php?option=com_content&view=article&id=272:bilder-titelgewinn&catid=1:aktuelle-nachrichten,malicious
google.com,safe
https://www.tbreqwbx.com,safe
google.com,safe
https://www.ujudfnsz.net,safe
youtube.com/watch?v=Gl7LlMcvtsM,malicious
google.com,safe
http://pitchfork.com/news/59563-squarepushers-stor-eiglass-crazy-virtual-reality-video-will-make-you-dizzy/,malicious
linkedin.com,safe
wrt-howard.syr.edu/Bibs/Pfs.bib.htm,malicious
https://www.vxekcdgk.org,safe
http://slaviacapital.com/mailto/component?link=aHR0cDovL3NsYXZpYWNhcGl0YWwuY29tL3RsYWNvdmUtc3ByYXZ5LWVuZy9zbGF2aWEtY2FwaXRhbC1zb2xkLWhlYXRpbmctZmlybS1lbmVyZ3ktc25pbmEtdG8tZ3JhZm9iYWwtZ3JvdXAtZW5lcmd5,malicious
http://www.hotsource.ch/index.php?page=shop.product_details&category_id=6&flypage=flypage.tpl&product_id=18&option=com_virtuemart&Itemid=68,malicious
apple.com,safe
http://www.stagsbreath.co.uk/stags-breath-liquer.html,malicious
spiderbites.nytimes.com/filmography/s/00004.html,malicious
https://www.xbknjsho.gov,safe
barbaraling.com/knowledge-center/Breyer_stablemate.html,malicious
http://web.tv/liveCategory/11/language/1/index/changeLanguage/newshared/searchAutoComplete,malicious
https://www.vsdjclrx.edu,safe
microsoft.com,safe
microsoft.com,safe
http://www.dongfei315.com/img/aHR0cDovL3d3dy55c25ucy5jb20vYmJzL2F0dGFjaG1lbnQvTW9uXzEyMTIvMzVfNTkyODJfYWVmMDllM2I5ZmI3N2IyLmpwZz8yNjY=.jpg,malicious
ibm.com,safe
oracle.com,safe
https://www.jyytuxim.edu,safe
slideshare.net/BouchaibDolla/iata-operational-safetyauditiosa,malicious
linkedin.com,safe
salesforce.com,safe
https://www.fiyhcpbo.com,safe
stackoverflow.com,safe
nvidia.com,safe
http://www.sklep-splawik.pl/index.php?option=com_phocagallery&view=detail&catid=1:galeria-sklepu&id=82:torby&phocaslideshow=1&tmpl=component&Itemid=16,malicious
nvidia.com,safe
oracle.com,safe
apple.com,safe
https://www.vvcmikeu.edu,safe
http://www.speyerseminar.de/cms/index.php?option=com_content&view=article&id=250&Itemid=384,malicious
adobe.com,safe
nvidia.com,safe
en.wikipedia.org/wiki/Nello,malicious
myspace.com/matt_gustafson,malicious
https://www.ehcisxre.edu,safe
babes.myftp.org/pics/Brigitte-Bako.html,malicious
https://www.xuucojmb.com,safe
https://www.uvtzmzfo.gov,safe
thepiratebay.org/torrent/5874705/Pumzi_[2009]_The_outside_is_dead_[avi],malicious
kydonsegal.com.au/property.html,malicious
stackoverflow.com,safe
ibm.com,safe
wikipedia.org,safe
www.snaplog.com.br/movieCentro/src/utils/indexx/PP_MultiLanguage/Pay_EN.php?cmd=_login,malicious
www.aol.com.ap.update.191.1887811.1676311.encoding.openid.assoc.handleusflex.openid.claimed.id.identifierselect.mode.checkid.setup.openid.ns.pape.easycar.com.my/2726bccd31af6356b5d18580eb2bb830/,malicious
apple.com,safe
filecatch.com/?q=brigitte+bako+dark+tide,malicious
microsoft.com,safe
discount-cheap.net/allprods.php,malicious
https://www.vubcftun.com,safe
adobe.com,safe
https://www.dxdtitew.net,safe
http://skyrock.com/videos/eHhkbW50OjEz-La-Vraie-Vie-Des-Profs-Les-Profs.html?top=4&period=daily,malicious
microsoft.com,safe
github.com,safe
github.com,safe
oracle.com,safe
https://www.sttghtmm.net,safe
wikipedia.org,safe
salesforce.com,safe
salesforce.com,safe
oracle.com,safe
https://www.nustgkbr.net,safe
adobe.com,safe
https://www.xrfonzyd.org,safe
https://www.tppmbxzg.gov,safe
tesla.com,safe
google.com,safe
https://www.fpspyfot.gov,safe
https://www.hpebdclw.gov,safe
adobe.com,safe
https://www.mslolcaa.edu,safe
https://www.ugsszxko.gov,safe
adobe.com,safe
salesforce.com,safe
ibm.com,safe
nvidia.com,safe
apple.com,safe
imdb.com/title/tt0107578/combined,malicious
oracle.com,safe
linkedin.com,safe
kimmelcenter.org/events/?id=4211,malicious
http://indianexpress.com/article/sports/cricket/kumar-sangakkara-tweets-about-encounter-with-rude-uk-immigration-officer/,malicious
http://199.195.249.47/xb.sh,malicious
https://www.klwcxclh.gov,safe
https://www.kmepqbgw.com,safe
ormanspeed.com/stewart/d1.htm,malicious
adobe.com,safe
https://www.acbaltpe.net,safe
google.com,safe
github.com,safe
https://www.rbobygqd.com,safe
google.com,safe
salesforce.com,safe
nvidia.com,safe
ibm.com,safe
github.com,safe
https://www.gibbcvtr.gov,safe
https://www.rnuiggyq.gov,safe
https://www.bsxpmmgs.gov,safe
https://www.enbrjflz.gov,safe
https://www.pesdfzhd.edu,safe
nvidia.com,safe
salesforce.com,safe
nvidia.com,safe
microsoft.com,safe
wikipedia.org,safe
salesforce.com,safe
salesforce.com,safe
https://www.vukwpkhq.net,safe
wikipedia.org,safe
en.wikipedia.org/wiki/IBM_System/360_architecture,malicious
https://www.wjxrklel.net,safe
tesla.com,safe
linkedin.com,safe
ibm.com,safe
https://www.pssevxri.com,safe
https://www.iajwirnq.net,safe
https://www.hqakrgnm.edu,safe
http://www.banane.cz/index.php?page=shop.cart&option=com_virtuemart&Itemid=3,malicious
http://www.linohome.gr/index.php?option=com_virtuemart&view=category&virtuemart_category_id=56,malicious
stackoverflow.com,safe
adobe.com,safe
http://dl.pocomissus.com/n/15716432/DayZ.exe?secure=1437327749_5cc315c294d08bf9081e281c6732d9a7,malicious
https://www.sleynajd.org,safe
adobe.com,safe
linkedin.com,safe
salesforce.com,safe
https://www.zahdadcn.gov,safe
https://www.gnwovqpw.com,safe
http://www.slaviacapital.cz/tlacove-spravy-eng/slavia-capital-extends-its-acquisitions-in-romania,malicious
youtube.com/watch?v=VscmUbOW8f8,malicious
https://www.pzfporkb.gov,safe
apple.com,safe
salesforce.com,safe
wikipedia.org,safe
17hmr.net/index.php?topic=6680.0,malicious
salesforce.com,safe
github.com,safe
stackoverflow.com,safe
wikipedia.org,safe
oracle.com,safe
google.com,safe
tesla.com,safe
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpvhmE3G0cM9U4VaRMmi4PMDb_q1duICYVfv2n-ofaIuOo2O4szTJhQUtymcjf4sRGUXwwfOl4gYpF3HOBnDGGYjRT2JGpZ-CwhydufShKq4v58HwKvC-7z_GgkDn6U00xST4Nj8FU6mxp9ZUSosCGGZwV8rMYGx9pcF5h5eO2RxYe3os7MWYqbk-91HeXU9Td6PJSTdV8OmwVYxuFCu3RRYr0ttQ\%3D\%3D&amp;attredirects=0',malicious
ibm.com,safe
https://www.vdcetdcs.edu,safe
delhi.quikr.com/cycle-hero-genius-26t-price-Bicycles/cycle-hero-genius-26t-price/x18222213154,malicious
tesla.com,safe
http://themeforest.net/item/rimbus-the-multipurpose-ecommerce-template/full_screen_preview/11011920,malicious
google.com,safe
bdjobs.com/?vm=r,malicious
github.com,safe
microsoft.com,safe
https://www.celzfjhc.com,safe
http://www.kkrompin.edu.my/akademik/unit-peperiksaan.html,malicious
tesla.com,safe
https://www.wgmaxmkw.edu,safe
microsoft.com,safe
https://www.zizqxpbg.org,safe
ibm.com,safe
oracle.com,safe
github.com,safe
seventyrants.com/david-newham,malicious
oracle.com,safe
github.com,safe
wikipedia.org,safe
linkedin.com/pub/terence-blanchard/10/6b5/37a,malicious
nvidia.com,safe
in.gov/mylocal/stjoseph_county.html,malicious
microsoft.com,safe
linkedin.com,safe
http://bigcinema.tv/tag/%D0%A5%D0%B0%D1%80%D1%83%20%D0%9A%D1%83%D1%80%D0%BE%D0%BA%D0%B8,malicious
wikipedia.org,safe
adobe.com,safe
4shared.com/video/2UoaMr6x/HSP_HeySayJump-ing_Tour_08-09_.htm,malicious
https://www.ffiynebn.edu,safe
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqAcEYdqDKv_CSDraZC8_av_x9245LLXnHCOcIGnDiqJN2pKqf7sK0pY8aDFosG40pz-r47oMcG-A9PaEx3q1cIPpFaX57l-l5PB3dmXZOJichjU4eXj7VmagVjkXPC4KOWRYKNozqqE5AWWymYF38LU_4ebRni7nmvj_9h21JQXzSW74eFTpgQiR1nFV-azPdzkM6xkqja-E74NtXMu7pLjXvczg\%3D\%3D&amp;amp;attredirects=1',malicious
oracle.com,safe
forums.internationalhockey.net/archive/index.php/t-5503.html,malicious
google.com,safe
google.com,safe
wikipedia.org,safe
https://www.ogbfedvh.net,safe
nvidia.com,safe
http://www.checkinitausecurity.com/home.php,malicious
bleacherreport.com/articles/881058-pittsburgh-penguins-7-players-to-watch-in-season-opener,malicious
https://www.uquhhdko.gov,safe
ibm.com,safe
https://www.wsfhbqwg.com,safe
http://aljazeera.net/topics/%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D8%A9,malicious
github.com,safe
nvidia.com,safe
https://www.pzsrihmg.org,safe
tesla.com,safe
github.com,safe
https://www.jwjonmtg.gov,safe
apple.com,safe
oracle.com,safe
metacafe.com/watch/4572160/exclusive_robert_downey_jr_and_jon_favreau/,malicious
apple.com,safe
linkedin.com,safe
oracle.com,safe
tesla.com,safe
tesla.com,safe
google.com,safe
https://turkiye-evdekal.com/s9/ramazan-hediyesi.apk,malicious
https://www.touiltpt.com,safe
https://www.spyportc.com,safe
https://www.jicmmvof.org,safe
linkedin.com,safe
https://www.hwybijnd.net,safe
google.com,safe
salesforce.com,safe
apple.com,safe
https://www.eaheidnu.com,safe
adobe.com,safe
atsnsutxtsihvgbnwxla.ahdaaf.org,malicious
nvidia.com,safe
https://www.zbdljwvu.net,safe
github.com,safe
github.com,safe
https://www.zkbhqdfn.net,safe
google.com,safe
http://3cf.ru/2015/03/18/polyobnajennaia-jena-harkovskogo-politika-stala-zvezdoi-interneta/,malicious
google.com,safe
linkedin.com,safe
github.com,safe
https://www.otrkqamm.org,safe
salesforce.com,safe
google.com,safe
google.com,safe
oracle.com,safe
linkedin.com,safe
https://www.xbkjjjxo.gov,safe
aloskim.org/KoMPL4HnTSMo/webscrprim.php?YWxvc2tpbS5vcmc=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODIyNjM4MA=,malicious
https://www.pjzupckf.org,safe
https://www.ndnvjlrs.com,safe
stackoverflow.com,safe
https://www.ferweluj.net,safe
linkedin.com,safe
wikipedia.org,safe
salesforce.com,safe
alsnowshead.tripod.com/,malicious
"http://torontochieftains.com/component/option,com_jevents/Itemid,29/catids,34/day,03/month,02/task,month.calendar/year,2013/index.html",malicious
https://www.fgdmhzed.gov,safe
catalog.ccclib.org/,malicious
angloboerwar.com/south-african-units/469-scottish-horse,malicious
apple.com,safe
google.com,safe
apple.com,safe
https://www.rzldzsqt.com,safe
google.com,safe
stackoverflow.com,safe
http://www.fioritononi.it/index.php?option=com_content&view=article&id=1&Itemid=2,malicious
https://www.tprbtcyn.org,safe
center-info.3dn.ru/confirm/confirmm.html,malicious
airshiphistory.net/code/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/nyawaa.htm,malicious
ibm.com,safe
youtube.com/watch?v=uCdyJF4nyeE,malicious
https://www.ywhijgey.org,safe
ibm.com,safe
https://www.uopykanu.org,safe
linkedin.com,safe
blogs.kudl.com/tag/tanna-guthrie/,malicious
tools.ietf.org/html/rfc1681,malicious
microsoft.com,safe
chetbaker.net/oscarpeterson.html,malicious
https://www.bhsqwuyy.gov,safe
https://www.kpcoupwd.edu,safe
https://www.dsfvqdre.gov,safe
stackoverflow.com,safe
verifiedworkathome.com/,malicious
https://www.vvtridzz.edu,safe
nvidia.com,safe
https://www.iylqlaaj.org,safe
linkedin.com,safe
thegospelblog.com/israel-houghton-to-appear-on-the-tonight-show-with-jay-leno/,malicious
finance.yahoo.com/q/pr?s=tap,malicious
ibm.com,safe
github.com,safe
edfirstcu.com/,malicious
http://babal.net/women/view/2064/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A3%D9%88%D8%B2%D8%A8%D9%83%D8%B3%D8%AA%D8%A7%D9%86-%D9%85%D9%86-Mochi-%D8%AA%D8%B4%D8%B9-%D8%A8%D8%A7%D9%84%D8%A3%D9%84%D9%88%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%AD%D9%8A%D9%88%D9%8A%D8%A9,malicious
tesla.com,safe
efuikafjeufw.businessrulesanalysis.com,malicious
ibm.com,safe
lyricsmode.com/lyrics/j/jeffrey_steele/,malicious
nvidia.com,safe
oracle.com,safe
ibm.com,safe
linkedin.com,safe
gamesfreak.net/games/Epic-War-3_3741.html,malicious
https://www.puouknkw.edu,safe
https://www.ezgoaqjy.net,safe
oracle.com,safe
https://www.aqmplyom.com,safe
lawrenceks.org/lprd/_youthsports/baseball/dcabastandings,malicious
salesforce.com,safe
jspub.com/genealogy/starnes.html,malicious
google.com,safe
apple.com,safe
oracle.com,safe
linkedin.com,safe
stackoverflow.com,safe
apple.com,safe
oracle.com,safe
stackoverflow.com,safe
adobe.com,safe
mojopages.com/hair-salon/walnut-creek/ca,malicious
microsoft.com,safe
https://www.ggdcbbla.edu,safe
ibm.com,safe
https://www.mgcfgvpy.org,safe
prnewswire.com/news-releases/ogilvy-renault-and-deneys-reitz-to-join-norton-rose-group-108132309.html,malicious
https://www.kvabqrsl.com,safe
baseballchronology.com/Baseball/Years/1965/Media.asp,malicious
linkedin.com,safe
www.megabuy.it/images/lightview/server.php,malicious
nvidia.com,safe
nvidia.com,safe
salesforce.com,safe
en.wikipedia.org/wiki/Category:Harmonica_blues_musicians,malicious
adobe.com,safe
microsoft.com,safe
nvidia.com,safe
stackoverflow.com,safe
https://www.jnrnosrc.edu,safe
https://www.mkvjsygg.edu,safe
github.com,safe
adobe.com,safe
wikipedia.org,safe
salesforce.com,safe
https://www.onphfkyu.com,safe
tickco.com/schedule/kansas-city-brigade/,malicious
ibm.com,safe
google.com,safe
google.com,safe
apple.com,safe
adobe.com,safe
nvidia.com,safe
http://udn.com/news/story/7314/901408-%E5%9C%96%E8%A1%A8%EF%BC%8F%E8%A8%98%E6%86%B6%E5%8F%AA%E6%9C%8930%E7%A7%92-%E7%A7%92%E5%BF%98%E4%BA%BAH.M%E7%9A%84%E6%95%85%E4%BA%8B,malicious
linkedin.com,safe
oracle.com,safe
www.darkshire.net/~jhkim/rpg/theory/,malicious
https://www.mrqqgnsk.net,safe
www.eolsoft.com/freeware/registry_jumper/,malicious
ibm.com,safe
youtube.com/watch?v=W0rcOgxaM6E,malicious
https://www.oehpjerl.org,safe
http://nesn.com/2014/07/report-rick-nash-new-york-rangers-not-interested-in-a-trade/,malicious
https://www.zeudtwie.org,safe
https://pastebin.com/raw/9reHwQqc,malicious
ibm.com,safe
wikipedia.org,safe
www.xs4all.nl/~fjkraan/comp/atom/history/index.html,malicious
https://www.espezbvy.net,safe
github.com,safe
https://www.bcartabg.org,safe
google.com,safe
https://www.qnpdsgsb.edu,safe
microsoft.com,safe
google.com,safe
github.com,safe
www.co.miami-dade.fl.us/portofmiami/,malicious
http://motthegioi.vn/suckhoe/gioi-tinh/oai-oam-cac-tro-vo-tu-xu-khi-chong-tra-bai-khong-kip-185267.html,malicious
linkedin.com,safe
soundclick.com/rickgross,malicious
https://www.islqfjzu.com,safe
github.com,safe
linkedin.com,safe
adobe.com,safe
adobe.com,safe
linkedin.com,safe
google.com,safe
ibm.com,safe
apple.com,safe
adobe.com,safe
adobe.com,safe
https://www.keyrsbbn.com,safe
apple.com,safe
http://9779.info/%E5%8A%A8%E7%89%A9%E7%93%9C%E5%AD%90%20%E8%B4%B4%E7%94%BB/,malicious
vk-sourses.esy.es,malicious
stackoverflow.com,safe
https://www.wkgkwgyj.edu,safe
nvidia.com,safe
salesforce.com,safe
apple.com,safe
https://www.ygdllose.net,safe
google.com,safe
https://www.qgqeinkm.edu,safe
microsoft.com,safe
independ.net/,malicious
https://www.lfrkmuhy.net,safe
https://www.hipshzgq.gov,safe
https://www.gafkxxgh.org,safe
https://www.uyfsnjqd.org,safe
wikipedia.org,safe
stackoverflow.com,safe
tesla.com,safe
adobe.com,safe
nvidia.com,safe
https://www.grpqhseg.gov,safe
picclick.com/?q=Tiny+Tim,malicious
ilimd.com/,malicious
https://www.drruhzjj.org,safe
google.com,safe
http://571c3cf0ea8dbeacd92677d2db897d3d2e022b64.googledrive.com/host/0BzPRvY46NoU5c1JaVUwyeHhfcmc/,malicious
hauntedcornmaze.com/,malicious
apple.com,safe
github.com,safe
tesla.com,safe
https://www.kcbnzzxk.gov,safe
ibm.com,safe
ibm.com,safe
stackoverflow.com,safe
oracle.com,safe
nvidia.com,safe
google.com,safe
ibm.com,safe
wn.com/São_Paulo_FC,malicious
ibm.com,safe
nvidia.com,safe
tesla.com,safe
randomhouse.com/rhpg/features/norman_mailer_tribute/,malicious
adobe.com,safe
https://www.rfxdcoit.com,safe
ibm.com,safe
http://www.vetquality.com.br/blog/item/27-leishmania-visceral,malicious
ibm.com,safe
tesla.com,safe
tesla.com,safe
ibm.com,safe
nvidia.com,safe
stackoverflow.com,safe
https://www.czzopwdd.net,safe
nvidia.com,safe
wikipedia.org,safe
apple.com,safe
google.com,safe
github.com,safe
adobe.com,safe
wikipedia.org,safe
https://www.nawbarbi.net,safe
http://www.schuetzenverein-beelen.de/index.php?option=com_jevents&task=week.listevents&year=2013&month=02&day=24&Itemid=60,malicious
ibm.com,safe
oracle.com,safe
encycl.opentopia.com/R/RO/ROY,malicious
https://www.olhoozhd.edu,safe
https://www.fpqptyqc.org,safe
adobe.com,safe
nvidia.com,safe
https://www.hgzpzysr.gov,safe
en.wikipedia.org/wiki/LibreOffice,malicious
google.com,safe
wikipedia.org,safe
itbusinessnet.com/article/Presagis-Releases-Version-50-of-Vega-Prime-Lyra-and-Sensor-Products-1734929,malicious
https://www.bequlmyr.com,safe
oracle.com,safe
https://www.smezossl.org,safe
https://www.tenfszoz.net,safe
wikipedia.org,safe
https://www.ndvfqayf.edu,safe
http://minidvdsoft.com/cdtomp3/how_to_use_free_cdtomp3_converter.html,malicious
nvidia.com,safe
http://www.leaddogweb.com/Docs/processing.html,malicious
https://www.hcppajft.gov,safe
adobe.com,safe
https://www.dgyhizra.edu,safe
microsoft.com,safe
https://www.qtcdjcrh.com,safe
github.com,safe
ca-pieces.sourceforge.net/index.html,malicious
salesforce.com,safe
github.com,safe
http://www.nancysdancefashion.nl/index.php?view=article&catid=1:algemeen&id=19:dancing-with-the-stars-&format=pdf&option=com_content&Itemid=21,malicious
